date,labour_force,registered_job_seekers,registered_unemployed_sa,unemployment_rate_sa,job_seeker_rate,log_registered_unemployed_sa_pct,registered_unemployed_sa_change_mom,log_registered_job_seekers_pct,registered_job_seekers_change_mom,chf_neer,snb_chf_neer,eur_chf,usd_chf,log_chf_neer_pct,chf_neer_appreciation_mom,log_snb_chf_neer_pct,snb_chf_neer_appreciation_mom,log_eur_chf_appreciation_pct,eur_chf_appreciation_mom,log_usd_chf_appreciation_pct,usd_chf_appreciation_mom
1953-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1953-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1954-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1955-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1956-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1957-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1958-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1959-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-01-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-02-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-03-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-04-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-05-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-06-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-07-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-08-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-09-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-10-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-11-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1960-12-01,2346949.0,,,,,,,,,,,,,,,,,,,,
1961-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1961-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1962-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1963-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1964-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1965-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1966-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1967-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1968-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-01-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-02-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-03-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-04-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-05-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-06-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-07-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-08-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-09-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-10-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-11-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1969-12-01,2674845.0,,,,,,,,,,,,,,,,,,,,
1970-01-01,2674845.0,,0.0,0.0,,,,,,,,,,,,,,,,,
1970-02-01,2674845.0,,38.31068373,0.00143226,,364.5728805851652,,,,,,,,,,,,,,,
1970-03-01,2674845.0,,106.03820937,0.00396427,,466.3799494914612,101.80706890629602,,,,,,,,,,,,,,
1970-04-01,2674845.0,,128.89678532,0.00481885,,485.9011970301335,19.5212475386723,,,,,,,,,,,,,,
1970-05-01,2674845.0,,110.58414754,0.00413423,,470.577674735056,-15.32352229507751,,,,,,,,,,,,,,
1970-06-01,2674845.0,,83.0906877,0.00310637,,441.9932634210217,-28.5844113140343,,,,,,,,,,,,,,
1970-07-01,2674845.0,,93.63708268,0.00350065,,453.94264875026226,11.949385329240556,,,,,,,,,,,,,,
1970-08-01,2674845.0,,167.83117373,0.00627443,,512.295855586055,58.353206835792776,,,,,,,,,,,,,,
1970-09-01,2674845.0,,317.30652431,0.01186261,,575.9868260338045,63.690970447749464,,,,,,,,,,,,,,
1970-10-01,2674845.0,,124.03839619,0.00463722,,482.05911643679417,-93.92770959701033,,,,,,,,,,,,,,
1970-11-01,2674845.0,,141.06115156,0.00527362,,494.9193495365029,12.86023309970875,,,,,,,,,,,,,,
1970-12-01,2674845.0,,98.6260522,0.00368717,,459.13354478036786,-35.785804756135065,,,,,,,,,,,,,,
1971-01-01,2995777.0,,0.0,0.0,,,,,,,,,4.305265,,,,,,,-145.983869231503,
1971-02-01,2995777.0,,0.0,0.0,,,,,,,,,4.298127777777777,,,,,,,-145.81795273683932,0.16591649466369063
1971-03-01,2995777.0,,68.96130136,0.00230195,,423.3545497407077,,,,,,,4.300286956521739,,,,,,,-145.86817545477203,-0.05022271793271216
1971-04-01,2995777.0,,19.93366725,0.00066539,,299.24101238204094,-124.11353735866675,,,,,,4.298672727272727,,,,,,,-145.8306306975611,0.03754475721092376
1971-05-01,2995777.0,,96.03768361,0.00320577,,456.4740652049273,157.23305282288635,,,,,,4.124205,,,,,,,-141.68732739396296,4.143303303598145
1971-06-01,2995777.0,,115.9072257,0.00386902,,475.2790092664679,18.804944061540596,,,,,,4.093831818181818,,,,,,,-140.94814063224547,0.739186761717491
1971-07-01,2995777.0,,109.2970011,0.00364837,,469.40689574776286,-5.872113518705021,,,,,,4.094552380952381,,,,,,,-140.96574026496663,-0.017599632721157832
1971-08-01,2995777.0,,164.70025729,0.00549775,,510.41271993560235,41.005824187839494,,,,,,4.030582352941176,,,,,,,-139.39108699707336,1.574653267893268
1971-09-01,2995777.0,,459.46727873,0.01533717,,613.006772866167,102.59405293056466,,,,,,3.9812,,,,,,,-138.15832813897714,1.2327588580962185
1971-10-01,2995777.0,,235.48207269,0.00786047,,546.163478610026,-66.84329425614101,,,,,,3.975047368421053,,,,,,,-138.0036664619206,0.15466167705653788
1971-11-01,2995777.0,,209.03967447,0.00697781,,534.2524063949377,-11.911072215088325,,,,,,3.98343,,,,,,,-138.21432571973787,-0.21065925781726946
1971-12-01,2995777.0,,194.41596161,0.00648967,,526.9999995703064,-7.252406824631294,,,,,,3.9041045454545453,,,,,,,-136.20284472533962,2.011480994398255
1972-01-01,2995777.0,,0.0,0.0,,,,,,,,,3.8922,,,,,,,-135.89745504649275,0.30538967884686485
1972-02-01,2995777.0,,232.18523384,0.00775042,,544.753547482138,,,,,,,3.8610599999999997,,,,,,,-135.09417571768944,0.8032793288033133
1972-03-01,2995777.0,,34.49141223,0.00115133,,354.0710372181807,-190.68251026395723,,,,,,3.8567478260869565,,,,,,,-134.98242962452574,0.11174609316370265
1972-04-01,2995777.0,,78.90355093,0.00263383,,436.822623228905,82.75158601072428,,,,,,3.850895,,,,,,,-134.83055888157705,0.15187074294868808
1972-05-01,2995777.0,,44.99210804,0.00150185,,380.6487097501106,-56.17391347879442,,,,,,3.860540909090909,,,,,,,-135.08073055480202,-0.250171673224969
1972-06-01,2995777.0,,56.29497446,0.00187914,,403.0605267573492,22.411817007238596,,,,,,3.7997954545454546,,,,,,,-133.49472375323785,1.5860068015641673
1972-07-01,2995777.0,,224.34836298,0.00748882,,541.3200035671503,138.25947680980107,,,,,,3.76496,,,,,,,-132.57372370254333,0.9210000506945164
1972-08-01,2995777.0,,277.65192648,0.00926811,,562.6368266183264,21.31682305117613,,,,,,3.7808130434782607,,,,,,,-132.9939077370037,-0.42018403446036245
1972-09-01,2995777.0,,719.44671363,0.02401536,,657.8482463306854,95.21141971235897,,,,,,3.787435,,,,,,,-133.1689008972052,-0.17499316020149536
1972-10-01,2995777.0,,311.99704479,0.01041456,,574.2993715937702,-83.5488747369152,,,,,,3.797685,,,,,,,-133.439167056189,-0.2702661589838158
1972-11-01,2995777.0,,238.98061754,0.00797725,,547.6382450483882,-26.66112654538199,,,,,,3.7955799999999997,,,,,,,-133.38372318444416,0.055443871744842
1972-12-01,2995777.0,,126.95412407,0.00423777,,484.38257934048397,-63.2556657079042,,,,,,3.7699599999999998,,,,,,,-132.70643913240565,0.6772840520385159
1973-01-01,2995777.0,,0.0,0.0,,,,,,,40.4006,,3.729331818181818,,,369.88446363419706,,,,-131.62290803920658,1.0835310931990705
1973-02-01,2995777.0,,0.0,0.0,,,,,,,42.2056,,3.417005555555556,,,374.25529136597123,4.37082773177417,,,-122.8764598989473,8.746448140259275
1973-03-01,2995777.0,,0.0,0.0,,,,,,,43.0183,,3.2170863636363634,,,376.1625606554835,1.9072692895122714,,,-116.84760939134402,6.028850507603281
1973-04-01,2995777.0,,0.0,0.0,,,,,,,43.0515,,3.2405952380952376,,,376.2397073472304,0.07714669174691835,,,-117.57570283921123,-0.7280934478672094
1973-05-01,2995777.0,,0.0,0.0,,,,,,,43.4605,,3.172790909090909,,,377.1852479594133,0.9455406121828673,,,-115.4611613515456,2.114541487665633
1973-06-01,2995777.0,,107.7905709,0.00359808,,468.0190186189197,,,,,43.3882,,3.053166666666667,,,377.01875147368133,-0.16649648573195464,,,-111.61793033752672,3.8432310140188832
1973-07-01,2995777.0,,375.05059357,0.01251931,,592.7060933056707,124.68707468675103,,,,44.8282,,2.823342857142857,,,380.28374056771077,3.2649890940294313,,,-103.79215932402903,7.825771013497686
1973-08-01,2995777.0,,582.62418927,0.01944818,,636.7542363179385,44.048143012267815,,,,43.6185,,2.9733217391304345,,,377.54813722867453,-2.7356033390362313,,,-108.96797585206119,-5.175816528032158
1973-09-01,2995777.0,,1147.6214028,0.03830797,,704.5446733985583,67.79043708061977,,,,43.007,,3.0170105263157896,,,376.13628931422693,-1.4118479144476055,,,-110.42664491717622,-1.458669065115032
1973-10-01,2995777.0,,614.8276304,0.02052314,,642.1341952749566,-62.410478123601706,,,,42.579,,3.0288476190476192,,,375.136117398523,-1.000171915703902,,,-110.81822234331986,-0.3915774261436411
1973-11-01,2995777.0,,287.13264935,0.00958458,,565.9944301838545,-76.13976509110205,,,,42.5209,,3.164715,,,374.99957197596177,-0.13654542256125524,,,-115.20630041482647,-4.388078071506612
1973-12-01,2995777.0,,48.90847202,0.00163258,,388.9950633417182,-176.99936684213634,,,,43.1939,,3.199985,,,376.56992815761794,1.570356181656166,,,-116.31461222946943,-1.1083118146429598
1974-01-01,2995777.0,,0.0,0.0,,,,,,,43.2925,,3.3644227272727276,,,376.79794098441687,0.2280128267989312,,,-121.32563963064673,-5.0110274011773015
1974-02-01,2995777.0,,0.0,0.0,,,,,,,45.0033,,3.176327777777778,,,380.67358204148957,3.8756410570726985,,,-115.57257426496423,5.753065365682502
1974-03-01,2995777.0,,0.0,0.0,,,,,,,45.1475,,3.0787619047619046,,,380.99349073443614,0.3199086929465693,,,-112.452753719687,3.1198205452772356
1974-04-01,2995777.0,,0.0,0.0,,,,,,,45.1729,,3.026977272727273,,,381.0497349509577,0.05624421652157707,,,-110.75645218274745,1.6963015369395436
1974-05-01,2995777.0,,0.0,0.0,,,,,,,46.204,,2.9172545454545453,,,383.3066374426434,2.2569024916857074,,,-107.06429498327981,3.692157199467644
1974-06-01,2995777.0,,281.36327336,0.009392,,563.9646622161174,,,,,45.6598,,2.9898800000000003,,,382.1218260890567,-1.1848113535867242,,,-109.52332528179494,-2.459030298515131
1974-07-01,2995777.0,,824.87144219,0.02753447,,671.5227546543807,107.55809243826332,,,,46.0012,,2.9641954545454543,,,382.8667483105358,0.7449222214791007,,,-108.66056480888082,0.8627604729141183
1974-08-01,2995777.0,,1207.44569952,0.04030493,,709.6262415173962,38.10348686301552,,,,46.4377,,2.9846181818181816,,,383.8111629332768,0.9444146227410215,,,-109.34718263743746,-0.6866178285566349
1974-09-01,2995777.0,,1633.84420317,0.05453825,,739.8690923976959,30.24285088029967,,,,46.7046,,2.996725,,,384.38426608946037,0.5731031561835493,,,-109.75200256993728,-0.4048199324998194
1974-10-01,2995777.0,,1293.3413264,0.04317215,,716.4984324136298,-23.37065998406615,,,,47.6632,,2.8965636363636365,,,386.4159611674314,2.031695077971051,,,-106.35250814024957,3.3994944296877065
1974-11-01,2995777.0,,982.85222875,0.03280792,,689.0458782041262,-27.452554209503546,,,,49.4804,,2.750288888888889,,,390.15766315659846,3.7417019891670407,,,-101.17059566661126,5.181912473638306
1974-12-01,2995777.0,,571.13203181,0.01906457,,634.7620412016001,-54.28383700252607,,,,51.3572,,2.6028190476190476,,,393.88051407616365,3.7228509195651895,,,-95.65951067381815,5.511084992793116
1975-01-01,2995777.0,,188.20667809,0.0062824,,523.7540710528112,-111.0079701487889,,,,51.6928,,2.5278227272727274,,,394.5318506825785,0.6513366064148727,,,-92.73583501204206,2.9236756617760875
1975-02-01,2995777.0,,1319.69254696,0.04405176,,718.5154069480884,194.76133589527717,,,,51.9267,,2.4731,,,394.9833108754415,0.45146019286295314,,,-90.54724244382759,2.1885925682144745
1975-03-01,2995777.0,,2939.29979917,0.09811477,,798.5926668419667,80.07725989387825,,,,51.3558,,2.4835333333333334,,,393.8777880336956,-1.1055228417458807,,,-90.9682277393187,-0.4209852954911213
1975-04-01,2995777.0,,4367.8214831,0.14579929,,838.2019647335907,39.60929789162401,,,,50.4878,,2.558931818181818,,,392.1731722936745,-1.7046157400210973,,,-93.95899128921833,-2.9907635498996257
1975-05-01,2995777.0,,5860.75912311,0.19563402,,867.6034417373896,29.40147700379896,,,,51.053,,2.5096,,,393.28643087997943,1.1132585863049371,,,-92.01233778943313,1.9466534997851994
1975-06-01,2995777.0,,7819.05408151,0.26100254,,896.4318864779198,28.82844474053013,,,,51.2298,,2.4946428571428574,,,393.6321393980968,0.3457085181173625,,,-91.4145575527767,0.5977802366564333
1975-07-01,2995777.0,,9683.34743304,0.32323325,,917.816292969075,21.384406491155232,,,,51.072,,2.614190909090909,,,393.3236401827344,-0.3084992153624171,,,-96.0954645852331,-4.680907032456403
1975-08-01,2995777.0,,11806.40278046,0.39410152,,937.6397271808546,19.823434211779613,,,,51.3303,,2.6787285714285716,,,393.8281221090492,0.5044819263148383,,,-98.53422683069516,-2.4387622454620583
1975-09-01,2995777.0,,14237.67975878,0.47525833,,956.3647233402161,18.724996159361467,,,,51.6167,,2.7098761904761908,,,394.38452635371385,0.556404244664634,,,-99.69029476768173,-1.1560679369865738
1975-10-01,2995777.0,,16989.04927704,0.56709993,,974.0324255303932,17.667702190177124,,,,52.1646,,2.6631045454545457,,,395.4404103913921,1.0558840376782541,,,-97.94925645871272,1.74103830896901
1975-11-01,2995777.0,,20344.55883582,0.67910792,,992.05687760434,18.024452073946804,,,,52.4481,,2.6537823529411764,,,395.9824109209998,0.5420005296077193,,,-97.59859253660737,0.3506639221053547
1975-12-01,2995777.0,,24843.3477544,0.82927894,,1012.0345299687806,19.977652364440587,,,,53.3344,,2.6337272727272727,,,397.65815263657197,1.6757417155721441,,,-96.84000568545198,0.7585868511553855
1976-01-01,2995777.0,,28297.87080991,0.94459203,,1025.054184440199,13.019654471418335,,,,53.9702,,2.6029857142857145,,,398.8432042386146,1.1850516020426198,,,-95.66591378243811,1.1740919030138741
1976-02-01,2995777.0,,29617.90969908,0.98865535,,1029.6134514740077,4.559267033808737,,,,54.9807,,2.5699611111111107,,,400.698221455856,1.855017217241425,,,-94.38907669292595,1.2768370895121564
1976-03-01,2995777.0,,26083.34417626,0.87067042,,1016.9052235437462,-12.7082279302615,,,,56.0776,,2.5656173913043476,,,402.6736445804853,1.9754231246292875,,,-94.2199148023797,0.16916189054624908
1976-04-01,2995777.0,,23933.40593636,0.79890479,,1008.3030499916251,-8.60217355212103,,,,57.4565,,2.529640909090909,,,405.1028139757196,2.4291693952342825,,,-92.80773595003153,1.4121788523481769
1976-05-01,2995777.0,,21923.69542313,0.73182001,,999.5323313674415,-8.770718624183587,,,,58.697,,2.48733,,,407.2388618202644,2.1360478445448052,,,-91.12098460066672,1.6867513493648119
1976-06-01,2995777.0,,20096.29007887,0.67082063,,990.8290503820891,-8.703280985352421,,,,59.4834,,2.4704318181818183,,,408.56972820295493,1.3308663826905445,,,-90.43929605345711,0.6816885472096033
1976-07-01,2995777.0,,16971.98462905,0.56653031,,973.9319300656591,-16.897120316430005,,,,59.1315,,2.485004761904762,,,407.9763777344567,-0.5933504684982154,,,-91.02745758062176,-0.5881615271646439
1976-08-01,2995777.0,,16202.51581971,0.54084519,,969.2921806676028,-4.639749398056324,,,,58.9724,,2.481309090909091,,,407.70695378445805,-0.2694239499986679,,,-90.87862801457474,0.14882956604701292
1976-09-01,2995777.0,,15139.17221192,0.50535044,,962.5040849929967,-6.788095674606097,,,,58.7818,,2.473347619047619,,,407.3832283182676,-0.32372546619046716,,,-90.55725443897626,0.3213735755984857
1976-10-01,2995777.0,,14604.1370286,0.48749079,,958.9060125681385,-3.5980724248581737,,,,59.3231,,2.44646,,,408.2998774838873,0.9166491656197309,,,-89.46420817257858,1.0930462663976783
1976-11-01,2995777.0,,15299.46255796,0.51070098,,963.5572979832842,4.651285415145708,,,,59.3698,,2.441542105263158,,,408.3785679572177,0.0786904733303686,,,-89.26298500244296,0.20122317013561997
